id,prefectures,city,ward,town,polygon
260,京都府,京都市,上京区,新夷町,"POLYGON((135.76877478131195 35.02755888458496,135.76818484614438 35.027579748998136,135.76814414522315 35.026784057269126,135.76872015016303 35.02675978620947,135.76873868621138 35.027030914808,135.76877478131195 35.02755888458496))"
261,京都府,京都市,上京区,新建町,"POLYGON((135.73739574624972 35.026334984484016,135.7374149074645 35.02646095147176,135.73729184159612 35.026533578240254,135.73708962131673 35.02684894049937,135.7369564389316 35.02678435097754,135.73689058664928 35.02678539304789,135.73652161965472 35.02679122719953,135.7365214920347 35.02693856349638,135.73624640010928 35.026941769538,135.73624295701805 35.02710832353927,135.73590575985568 35.027215839231424,135.7359523997762 35.02646496840136,135.73624790272405 35.02647075083666,135.7363398913838 35.02647242874949,135.73633685542114 35.02640382604011,135.7362177688169 35.02639610173338,135.73621558731847 35.026355108623044,135.7369814662877 35.02634486448751,135.73739574624972 35.026334984484016))"
262,京都府,京都市,上京区,新御幸町,"POLYGON((135.7447276435479 35.022910961132766,135.74399943664193 35.02291027634056,135.74398257397695 35.02233540726121,135.74448129877462 35.02232187714035,135.74448080726953 35.02248097277276,135.74454588019285 35.022478151690066,135.7445463683115 35.02232011168076,135.74467785434112 35.02231651407005,135.74503588749016 35.022306771794014,135.74507838606854 35.02232291801115,135.7450609925695 35.02291081554595,135.7447276435479 35.022910961132766))"
263,京都府,京都市,上京区,新御霊口町,"POLYGON((135.76337876210147 35.03691958324096,135.76316669386412 35.0369010758403,135.76316278374105 35.03678514773908,135.76265713266827 35.03675494851507,135.76264158486413 35.03681731631096,135.7624793099834 35.036821511086444,135.762452991837 35.03641819971726,135.76278855345967 35.0364063804656,135.76278969206155 35.03635968982299,135.7633738583816 35.03634531814624,135.76373800241564 35.036430246926365,135.7637180348056 35.03645866047829,135.76337876210147 35.03691958324096))"
264,京都府,京都市,上京区,新柳馬場頭町,"POLYGON((135.74454930567288 35.023870380746324,135.74409819315588 35.02387048901756,135.74408052178566 35.02355669477459,135.74411973674697 35.02355508700362,135.74411155253327 35.023461048227084,135.74417423328765 35.02346378625061,135.7441743644344 35.023421388163435,135.74422095776188 35.02342148615015,135.7442292710632 35.023294169711626,135.7447386785213 35.02327453462045,135.7449193654358 35.02328019543104,135.74491535510907 35.02326229806811,135.74508443557087 35.02326279315654,135.74509361365332 35.023854267465985,135.74454930567288 35.023870380746324))"
265,京都府,京都市,上京区,新桝屋町,"POLYGON((135.74609936099213 35.0249917417156,135.7460957166044 35.02529358896855,135.74565547559774 35.02530555753459,135.7451263776971 35.02529311107388,135.74511146252317 35.02500742367727,135.7451107325232 35.024987209186136,135.74510071827422 35.0247089268783,135.74606935622379 35.02470524850738,135.74612006055628 35.02470507219433,135.74612882371176 35.02498792956263,135.74609936099213 35.0249917417156))"
266,京都府,京都市,上京区,新烏丸頭町,"POLYGON((135.76913891038234 35.01921456743759,135.7691004367818 35.0192273127159,135.76913829643829 35.01959487983235,135.76915229544198 35.01967082720171,135.76920110223753 35.01993579987221,135.76921084145474 35.020375847465,135.76918618331882 35.020376786639495,135.76913206298326 35.02038224923703,135.76911283725758 35.020384185670466,135.76911576135163 35.02049553603128,135.76893016645175 35.02050061177549,135.7689235878512 35.02041108633732,135.76888594125893 35.02041080487243,135.7688891300668 35.02049574540253,135.76874945570606 35.02049654017618,135.76875657406018 35.02079270031035,135.76861901057555 35.020788850903536,135.76860271166518 35.02064634596516,135.7683178299458 35.020651796990954,135.76832820156423 35.0205781502884,135.76838132207277 35.020539796108395,135.7683781247247 35.02038083600551,135.76837727681246 35.02033935334973,135.768110287623 35.020337583401655,135.7680962922865 35.020106344918844,135.76797169041387 35.020105476898216,135.76796633671833 35.01993728621711,135.76794346347867 35.01921915534978,135.76780992951453 35.01922165083616,135.7678012890798 35.019067466176494,135.7679704713151 35.019060107578895,135.76829558843588 35.01906776218233,135.76828187633532 35.01894342977972,135.76824095667095 35.01866861184916,135.76860999166138 35.01866817812729,135.76898541833884 35.0186469787529,135.76904020193578 35.018924287756974,135.76914216711148 35.01891468856953,135.7691705617775 35.019108068569984,135.76912903376953 35.01911080797423,135.76913028120282 35.019123980089255,135.76913891038234 35.01921456743759))"
267,京都府,京都市,上京区,新猪熊東町,"POLYGON((135.74407449431806 35.03447024812925,135.74395426515412 35.03447499504766,135.74373795407 35.034483553295686,135.74374267741464 35.03463117957297,135.74400783985277 35.0346215975348,135.74404056837324 35.0348502748921,135.74358029476008 35.03485148579268,135.74357630891276 35.03451448133085,135.74329479350652 35.03451670338522,135.74327935538585 35.0344355381293,135.7430728852433 35.03443911553406,135.74305182702187 35.03389297555363,135.74316831201313 35.03388772936495,135.74317630081285 35.03401719153702,135.74323181509934 35.0340143512351,135.7432387242072 35.033953586706346,135.7433859758604 35.03395312369322,135.74352272202614 35.03395073619764,135.74352845244348 35.03386391205632,135.7436296160065 35.03385609630555,135.74391672215347 35.033844940734575,135.74392922386298 35.03394124180406,135.74401136964514 35.03394423215501,135.74401296276693 35.03398297004279,135.74414386319796 35.03397451342007,135.74413464933423 35.033832089066365,135.74436013892594 35.03382481682578,135.74445460987408 35.03382177672151,135.7444650209794 35.033978781335435,135.74456774522713 35.03397913905196,135.74458158645973 35.03413453093175,135.74464121151283 35.0341310648995,135.74464754516757 35.03422904322199,135.74457764099415 35.034233544153054,135.74457647058682 35.034272910867486,135.7444989215351 35.03428570635396,135.744500971436 35.03445339836385,135.74407449431806 35.03447024812925))"
268,京都府,京都市,上京区,新猪熊町,"POLYGON((135.7430751840871 35.034498561745146,135.74222213035597 35.03451562812732,135.74222105009645 35.0344775250842,135.74207744074275 35.034477220012455,135.7420775804082 35.03443242702949,135.7420430532029 35.034431931769134,135.74194443895934 35.03443172215753,135.74193328322406 35.03467932126181,135.74188241592404 35.03480492615616,135.74143846948928 35.03476017505174,135.74159000599326 35.034368075992646,135.7415132514189 35.034345657917655,135.74154573176403 35.03425410141499,135.74157101508538 35.0342529571876,135.74157080401346 35.034252111156995,135.74160551500242 35.034159010651,135.74166845320647 35.03416400354281,135.7416865775191 35.034111644017116,135.74170610315247 35.034055201994875,135.74197057919898 35.034045552554524,135.74197683269415 35.03392858623222,135.7422023508076 35.03391124773059,135.74220461146936 35.03387970097952,135.742207341889 35.033841604222,135.74292042214356 35.033829947606584,135.74292039281244 35.033887346151744,135.74305182702187 35.03389297555363,135.7430728852433 35.03443911553406,135.7430751840871 35.034498561745146))"
269,京都府,京都市,上京区,新白水丸町,"POLYGON((135.7483240499581 35.0248580334763,135.74832686787906 35.02469894194969,135.748422066965 35.02469230655236,135.74841090820803 35.02497667188248,135.748413683424 35.02499308719434,135.7485122241664 35.02500772803208,135.74851715495498 35.02527951925805,135.7482313046076 35.02527449387519,135.74822764209176 35.02576804549252,135.74822523921594 35.02609355879185,135.7470262005845 35.02609418256898,135.74702590233463 35.026086715898906,135.74630712607032 35.02609338872155,135.7463081022301 35.02578231019013,135.74645526303684 35.025785645146904,135.74645838808937 35.02532462985638,135.74677601558764 35.02532458754114,135.74677499769123 35.025000263865316,135.74719462707517 35.02500162961059,135.74729050152612 35.024991826849856,135.7472947987994 35.02469899565033,135.74751253635517 35.02469183990638,135.7475269930957 35.024807723328536,135.74763923767873 35.02481316749048,135.74763026100243 35.02469623798085,135.74787839901944 35.02470041283837,135.74824610782994 35.024693282911954,135.7482453110059 35.024856885105095,135.74824718937555 35.02491882321619,135.74832264092868 35.02491849990946,135.7483240499581 35.0248580334763))"
270,京都府,京都市,上京区,新美濃部町,"POLYGON((135.74838141358913 35.03366683586537,135.74832503346548 35.03367305963898,135.74729630837732 35.0337138399701,135.74727267471914 35.033278971022085,135.74839509277618 35.03323007265236,135.74849633508032 35.03322577247885,135.7485023456239 35.03356594963862,135.7484023194827 35.03357778777558,135.74840312808732 35.03366441657262,135.74838141358913 35.03366683586537))"
271,京都府,京都市,上京区,春帯町,"POLYGON((135.75686805122476 35.017638732021624,135.75687140140855 35.018519171151986,135.7567947380023 35.01852761124038,135.7567962924225 35.018667626738704,135.7567745097526 35.01866652763095,135.7567660901979 35.01887230412833,135.75686057864613 35.01887946477659,135.7568300230761 35.01951509568138,135.7568278815652 35.01955974406302,135.75665946542782 35.01956060507441,135.75665627934558 35.01995901457959,135.7565111048197 35.019961048592286,135.75648030667378 35.01996112678094,135.7564780888396 35.01989259628331,135.75649809150983 35.019345544004125,135.75637003455202 35.01933401944713,135.75576548068145 35.01932604824885,135.75577358644713 35.01864973557689,135.75561143815898 35.01865300213241,135.7556104159724 35.01821831302281,135.7561792638061 35.018219522363594,135.75617396369003 35.017993012163075,135.75652998457818 35.01799745672745,135.7565187951428 35.01738103979143,135.75676752830952 35.01738540990211,135.75678164024595 35.01757094783823,135.7568336627363 35.01757253004126,135.75684000019538 35.017643887605836,135.75686805122476 35.017638732021624))"
272,京都府,京都市,上京区,春日亀屋町,"POLYGON((135.77150978517307 35.02142618236756,135.7715039938064 35.02173541796172,135.77004688759288 35.02173101987721,135.77004695548916 35.02169331607534,135.77004716714632 35.021575728891015,135.77006822788994 35.021396952812935,135.77150978517307 35.02142618236756))"
273,京都府,京都市,上京区,春日町,"POLYGON((135.75935086593861 35.018735097014485,135.75906768962386 35.01873200175754,135.75908340516077 35.01823973418705,135.75846931758332 35.018237462601206,135.75845716147933 35.01771238970523,135.75907190271238 35.01770233726773,135.75906973006676 35.01735490590643,135.75938538262824 35.017382503597545,135.75935086593861 35.018735097014485))"
274,京都府,京都市,上京区,晴明町,"POLYGON((135.75155429917092 35.026390527064294,135.7515970233066 35.026390050383796,135.75166059661402 35.027267496295295,135.75176538239916 35.02725608880413,135.7517766191671 35.02732069314496,135.75167526108518 35.027331051980944,135.7516806101954 35.0274602268618,135.75138893316236 35.027475552320595,135.75140669794533 35.027696941685655,135.75174280567572 35.027691497080184,135.7517559187608 35.02777913515835,135.75140060601092 35.027794120818996,135.75140455858073 35.027818355950906,135.75089864012986 35.02783500410073,135.75088131040675 35.02754776540124,135.75094702670592 35.027545223504134,135.75094892895098 35.02724802117381,135.75094680255032 35.027150756769714,135.75100376314492 35.027126787046164,135.7510100174716 35.02700488887754,135.751183251809 35.026994253963096,135.75118428430866 35.02693467402586,135.75113432955453 35.0269339387331,135.7511346050136 35.02689182421823,135.75092855778456 35.02689668774318,135.7509229879082 35.02669884421573,135.75097444169208 35.02667768043712,135.75097141780242 35.02658696341199,135.7510421118454 35.02658111965862,135.75103947871145 35.026396383257,135.75135288119634 35.02639286472442,135.75136957739142 35.02639268770639,135.7515478136083 35.026390584210624,135.75155429917092 35.026390527064294))"
275,京都府,京都市,上京区,智恵光院前之町,"POLYGON((135.74701683673752 35.02704916740596,135.7470189583676 35.02711150007257,135.7468945600019 35.027117792263155,135.74689789317702 35.0272318209556,135.74668088817643 35.02724277911122,135.74668447476665 35.027274338342394,135.74613343223749 35.02732896819248,135.74613369264375 35.027334814825906,135.74569384268207 35.02738284244736,135.7456932930772 35.0273317103279,135.74567014272762 35.02680000040386,135.74569441792963 35.02679878369195,135.74653843679852 35.02675681053811,135.74684329074262 35.02671455408288,135.7468387926029 35.02668792314381,135.7471971152459 35.02669437269106,135.74719725668353 35.02664810187089,135.74726594158454 35.0266482437547,135.74726066082016 35.02669549017392,135.74726408345362 35.02687868045386,135.74726619741838 35.02699200341481,135.7472895496696 35.026991629742504,135.7472907066246 35.027032973949375,135.74712020775604 35.02704557997303,135.74701683673752 35.02704916740596))"
276,京都府,京都市,上京区,曼陀羅町,"POLYGON((135.75050510887704 35.03276222776091,135.7502935065566 35.032771445526514,135.75029607125714 35.03280124257413,135.75012622815524 35.03281174205953,135.75012167400865 35.03277405397826,135.7496697844625 35.03278623447717,135.74967293138414 35.03282891929925,135.749145540199 35.03286263531724,135.7491445110985 35.03282101039825,135.74901655063633 35.03281265118307,135.7490036959137 35.03268282628816,135.74964224772881 35.03265504297342,135.75028204188996 35.032627257070345,135.75048893247455 35.03261831015789,135.75050510887704 35.03276222776091))"
277,京都府,京都市,上京区,有春町,"POLYGON((135.75479185668172 35.023570314577235,135.75479532053077 35.02381808526459,135.75470027279144 35.02381747166846,135.75373901916996 35.02381018574676,135.75373702825607 35.023810111418655,135.75373977119733 35.02370771517703,135.7537406810563 35.023660671008145,135.75380940356666 35.02366158479803,135.75381052303925 35.02364510635074,135.7538645971904 35.02363430030435,135.7540562449448 35.02363257237334,135.75405540516283 35.02356200260746,135.75479185668172 35.023570314577235))"
278,京都府,京都市,上京区,有馬町,"POLYGON((135.74519898038483 35.03074670630996,135.74512541815054 35.03074465081706,135.74510953736416 35.030744194712675,135.74504194659198 35.030742222010815,135.74503913382785 35.030620094208345,135.7450375116996 35.03054938091705,135.74511281899188 35.03055446907101,135.74511413902337 35.03045256280173,135.74511478449702 35.03040277208785,135.74511697304405 35.03023452448758,135.74523748804654 35.030239214253186,135.7452380813434 35.02997715398981,135.74544351021686 35.02998138776536,135.74544544588622 35.0300268874698,135.7454912728743 35.03005501391823,135.74560356331736 35.03006130603573,135.74561333172343 35.03028176512963,135.74576534653508 35.03028194261893,135.74581671777057 35.03028197976474,135.74582455341258 35.030448980037185,135.74585948253053 35.03045010962148,135.745861111714 35.03060258946868,135.74582419687178 35.03059962483174,135.74582595145714 35.03073231394653,135.74548837364537 35.030733086643956,135.7454718897809 35.030754462149204,135.74519898038483 35.03074670630996))"
279,京都府,京都市,上京区,木下突抜町,"POLYGON((135.75742755470827 35.033454856703514,135.75731182187752 35.03345864351776,135.7573098601881 35.033478922556,135.75709436490337 35.03348582155504,135.75709155608672 35.03378160851302,135.75680436134442 35.033609409725734,135.75678151111353 35.03359814313178,135.7565812033466 35.03349938460643,135.75658878119322 35.03341868976962,135.7566019926098 35.03327828502425,135.75661811436603 35.03314556290352,135.75662763267513 35.0330672670972,135.7567905663367 35.033054912206005,135.75678036696644 35.03293411036378,135.75700285580714 35.032913070234805,135.75700053481657 35.0328573579323,135.75719439303347 35.032862319475704,135.7571979393487 35.03288648207788,135.75720583956166 35.032952164739555,135.75734616026227 35.03294107340601,135.75735770766133 35.03305694856595,135.7574296211215 35.03305328808342,135.7574491865396 35.033266436917884,135.75748959963002 35.033266869989596,135.7574864767801 35.033325387673116,135.75741319655748 35.03332784837857,135.75742755470827 35.033454856703514))"
280,京都府,京都市,上京区,木屋之町,"POLYGON((135.75051930204418 35.017357290977785,135.75080761857322 35.01735766963,135.7508120721773 35.01742747377196,135.75056827148637 35.01742662276793,135.75056894015393 35.017566707309086,135.75080382983802 35.017570356366775,135.7508057792139 35.01759064384089,135.7509126524069 35.01758536856422,135.75091538107745 35.01770242700871,135.7509731754411 35.01769909417581,135.75096150679315 35.01804043878086,135.75097340464924 35.01804074435064,135.75097788944404 35.01838395376038,135.7508715516479 35.018417330435675,135.75087572425423 35.018502557557625,135.75075307682542 35.01850808265921,135.75075287603954 35.018574496692075,135.75067179913947 35.018577218338336,135.75067324371167 35.018608984329184,135.75062952097016 35.01860889488356,135.750628069717 35.01862861196862,135.75054384241287 35.01862555214812,135.75039180557192 35.01862559336992,135.75038809885274 35.01854226844734,135.75021142139073 35.01853775064491,135.75020835701966 35.018468512790434,135.7501343957259 35.01846772745144,135.75012914394037 35.01842102231272,135.7500819465852 35.0184090232059,135.7500696860275 35.01770231620956,135.7501943724255 35.01769433125636,135.7501914926248 35.017585161453745,135.75022504945503 35.01758530052269,135.75022684797838 35.01735908656912,135.75051930204418 35.017357290977785))"
282,京都府,京都市,上京区,末之口町,"POLYGON((135.73938304629576 35.02800910687861,135.73940709134422 35.02847588344278,135.73940781585472 35.02849011112891,135.73940293234665 35.02861299746711,135.73925897750433 35.02861670306878,135.73926097028928 35.028649949127384,135.73926420281427 35.0287039740727,135.73935650253168 35.02870304515302,135.73936188147394 35.02874157929519,135.73925580504857 35.02874705634479,135.73925573735417 35.02876853737842,135.73921155610154 35.02876956944999,135.73916756772536 35.028770601919256,135.73917086198466 35.028852304892034,135.73874895990522 35.028866259705325,135.7387424214247 35.029221763591856,135.73865018993757 35.029183213110095,135.73859693560178 35.02916095304549,135.73827358730472 35.029036515871866,135.73828890227531 35.02876913541594,135.7384200598034 35.02876498065472,135.7384396777463 35.02843626785586,135.73833987577518 35.02843443316213,135.7383261003642 35.02810670337718,135.73811633782742 35.02812083045001,135.73803641690782 35.02737707994431,135.73843468267756 35.02736293673399,135.73860841613848 35.02735676019688,135.73866121192182 35.02735243660743,135.73866169482204 35.027382721886674,135.73918369164963 35.02734968478083,135.73933846754883 35.02734170684807,135.7393630569661 35.027621217666024,135.73938304629576 35.02800910687861))"
283,京都府,京都市,上京区,末広町,"POLYGON((135.74102486366604 35.031006563558066,135.7412067371984 35.031001880309276,135.74121202572408 35.03105527499051,135.7413021935417 35.03105948217756,135.74130592720766 35.03115942560395,135.74162488825868 35.03117750007978,135.7416174664042 35.03197726026843,135.74136276886568 35.03197693004626,135.74135602848028 35.032248002964195,135.7413537584056 35.032339259619434,135.74135118696853 35.0323951030802,135.7410728594414 35.03239303159971,135.74095682544922 35.03239172763816,135.74078407068114 35.0323826958936,135.74078363087463 35.032044924964715,135.74077569314673 35.0319549717257,135.74076984356728 35.03188868659384,135.74079861864035 35.03185895794225,135.74077761399232 35.031669674215344,135.7408045647494 35.031669168304234,135.74080484166552 35.031580782220765,135.74075963560796 35.031074945248285,135.74073992860454 35.0308542542641,135.7410194256902 35.03084970833432,135.74102486366604 35.031006563558066))"
284,京都府,京都市,上京区,本法寺前町,"POLYGON((135.75303030336514 35.03547616827755,135.75298014622163 35.03557755312177,135.7529498449469 35.03595547510496,135.7518332271567 35.03586252019937,135.75185689751075 35.035666937343606,135.75157166601062 35.03564682292429,135.7515767329359 35.035418761326405,135.7516981057904 35.03542350087691,135.75172839078286 35.035185431570746,135.7516045544784 35.03517081504479,135.75163949665242 35.03496129385482,135.75193634121325 35.0349820348793,135.75193426107734 35.034890334134204,135.7516113432606 35.03486947013502,135.75170474684248 35.03463809359616,135.75193344440592 35.03462637055783,135.75193350962167 35.03458291716349,135.75229106116876 35.034582792735435,135.75229042276425 35.034703080750866,135.75259145233025 35.03471270095959,135.75259356561833 35.03480827528773,135.75292400394244 35.03477619052203,135.75317778316747 35.03476690975977,135.75316519393132 35.03393901345858,135.7532314420113 35.033645042510685,135.7534718435467 35.03364805956335,135.75346867314653 35.033995189402795,135.75391320642996 35.033997628171484,135.7539260266004 35.035039623218736,135.75316290879684 35.03501788279666,135.75309598507621 35.03532290894527,135.75303030336514 35.03547616827755))"
285,京都府,京都市,上京区,本満寺前町,"POLYGON((135.76743851666177 35.031638571442286,135.7669237749768 35.0322877040141,135.7666615013613 35.032138819622084,135.76667108684453 35.03210961070939,135.76674984079904 35.03212363413982,135.76680807240936 35.032005075554004,135.76684848876508 35.03191183763542,135.76686392200983 35.031871652806586,135.76696096415188 35.03189823195264,135.76700738505394 35.03177184882571,135.76703476813847 35.03176964695525,135.76707381218438 35.03166922175567,135.76696431134025 35.03163521004984,135.7669918979408 35.03156765288971,135.7671013986977 35.03160166457297,135.767162873856 35.031409516954255,135.7672039717748 35.031347619391966,135.76724505305194 35.03134657017986,135.76727519541757 35.03126781988134,135.7673649184543 35.031270595430335,135.76768128773966 35.03133239229345,135.76743851666177 35.031638571442286))"
286,京都府,京都市,上京区,杉本町,"POLYGON((135.7508365802825 35.023679219690706,135.7505339923966 35.02368346191743,135.75053195483156 35.02366430140231,135.75037585939177 35.023664828071404,135.75037997206047 35.02367828829602,135.75021295003617 35.02367590409915,135.75010546919015 35.02367420492594,135.75010479933204 35.023655047191085,135.74996993623606 35.02364885570428,135.7499658849745 35.02354426175455,135.74999395675783 35.023533050769984,135.750000154858 35.02345094439196,135.75018636536396 35.0234493548138,135.75018720455873 35.02339090032513,135.750188367293 35.023310545140355,135.7502948316322 35.023308650733206,135.7503034663056 35.02339099836973,135.75030470449366 35.02340557956761,135.750369160101 35.02340958407902,135.7504985374038 35.02341020004695,135.75050409288625 35.02329273921736,135.7506300559932 35.02329060129352,135.75063417479154 35.02324447940523,135.7507560189147 35.023245150959006,135.7507567527562 35.0231647237351,135.75083410607672 35.023163614132784,135.75083732745358 35.02353745163299,135.7508365802825 35.023679219690706))"
287,京都府,京都市,上京区,杉若町,"POLYGON((135.74553498655303 35.031946302843444,135.74533695571483 35.031957085940924,135.74524713124546 35.031959151271224,135.74525127350853 35.032081351261084,135.74525167056044 35.03208445046269,135.7452449689022 35.032084789784896,135.7451343923712 35.03209047238641,135.74512542303603 35.03197276964607,135.74504901462453 35.031990990361365,135.745035366239 35.03179418691454,135.74508546488175 35.03170710232341,135.74510565347703 35.031705948430435,135.74509783184507 35.03143809394484,135.74522066033003 35.0314287743372,135.74525782111704 35.0314285006907,135.745258127775 35.03132891540241,135.74551271909516 35.03133642188553,135.74551828571273 35.03142643951747,135.74553835284527 35.03177721302391,135.74553498655303 35.031946302843444))"
288,京都府,京都市,上京区,村雲町,"POLYGON((135.7526056463753 35.028906425238766,135.75249913326965 35.02890057602452,135.75248278030244 35.0290299173916,135.75235747541313 35.02902367855139,135.75197190698216 35.0290045874297,135.75198961243015 35.028773903702046,135.75201880326506 35.028510070921186,135.75229561847397 35.02851344791006,135.7523005168885 35.02861494437494,135.75232453240068 35.028617968666744,135.75240110225732 35.02862761316866,135.7523952558747 35.02873630777358,135.75244176528366 35.02873961096158,135.75243979542017 35.028768824511864,135.7525183491303 35.02877697378515,135.75251839371586 35.028786284251545,135.7525222486128 35.028786459708854,135.7525295432392 35.02883823861521,135.75259655296406 35.0288444552081,135.75260482263383 35.028845221922936,135.7526056463753 35.028906425238766))"
289,京都府,京都市,上京区,東上善寺町,"POLYGON((135.74494799214338 35.0298632977605,135.7449503307911 35.03004211833598,135.7449516951872 35.03007163098105,135.74482624999504 35.030069043649455,135.7448211538989 35.03021545139489,135.74482051380977 35.030228620598116,135.7444862894887 35.030225452795534,135.7442538255613 35.030207850209365,135.74425357042585 35.03018650996723,135.7441227871571 35.03018630498337,135.74407826544652 35.030186281547984,135.74396463819366 35.03016928109319,135.74399272497362 35.02986347269611,135.74375029593023 35.02984303110037,135.7437482510945 35.029570894222125,135.744397404163 35.02957155611971,135.74447472288225 35.02959749545872,135.74474171477195 35.02959995857265,135.74480483980312 35.029600527438724,135.74479783189128 35.02976700432117,135.74495087877983 35.029770518606384,135.74494799214338 35.0298632977605))"
290,京都府,京都市,上京区,東今小路町,"POLYGON((135.7383261003642 35.02810670337718,135.73833987577518 35.02843443316213,135.7384396777463 35.02843626785586,135.7384200598034 35.02876498065472,135.73828890227531 35.02876913541594,135.73827358730472 35.029036515871866,135.73827122307307 35.029121164367744,135.7382642033001 35.029371448226506,135.73800323028595 35.02938032348702,135.73800273896043 35.0293264459924,135.73781627989237 35.02932090195134,135.73782387250884 35.029491705663084,135.73741781952828 35.02956879193324,135.7374089547776 35.02946862476016,135.7372561780983 35.029472449478746,135.73725466695274 35.02943617643011,135.7372510664548 35.029350035801876,135.73700060733088 35.0293555366921,135.73700433785223 35.02945344088901,135.73690792147735 35.02946078024303,135.7366558618862 35.029460797801406,135.73662447444823 35.02906675917712,135.7365814510029 35.02906687689609,135.73656844820906 35.02882140890817,135.73662461932798 35.028819488786056,135.73684808318467 35.02881173237487,135.7368496696096 35.028750534954305,135.73704777278374 35.028748709934774,135.73706078552684 35.02854696273677,135.73707077382983 35.02842789190766,135.73763020558195 35.028438185482166,135.73762927417417 35.02842156304593,135.73759891427716 35.0278845563762,135.73759091075792 35.0273111146761,135.73802772657584 35.02729614008471,135.73803641690782 35.02737707994431,135.73811633782742 35.02812083045001,135.7383261003642 35.02810670337718))"
291,京都府,京都市,上京区,東今町,"POLYGON((135.75388235056639 35.029381279692174,135.75343274944913 35.029394321240915,135.75343124675288 35.02942467245568,135.7533169137354 35.0294209204603,135.7532462236554 35.02946071057285,135.75301550541232 35.02945228791139,135.75301601419258 35.02928115050931,135.75301608496008 35.02925734646858,135.75303288579286 35.029243577023685,135.75303117055603 35.028970808060244,135.75309580603457 35.02897319194073,135.75325529679023 35.0289787253792,135.75325583693711 35.029013094951644,135.75345097013928 35.029010177379995,135.7534680227958 35.028586732555326,135.7534872833322 35.02856606547682,135.7535154412203 35.02854809275174,135.753830345856 35.02855450144108,135.75390360844386 35.02855598636533,135.75400017900034 35.02855815266827,135.7539943989708 35.02876822447656,135.7539305349851 35.02877330856274,135.75393755998073 35.02882952286211,135.75382871224875 35.02883155797033,135.75382664878916 35.02892106686943,135.7537574214715 35.028915716435655,135.75376009877715 35.02922574200203,135.75388061290434 35.02922380062878,135.75387927154256 35.029250067604345,135.75388235056639 35.029381279692174))"
292,京都府,京都市,上京区,東千本町,"POLYGON((135.7474348192452 35.03483040409332,135.74738975747738 35.034830945328096,135.74701963696614 35.034833491047934,135.74702615671836 35.03457771101164,135.746998804886 35.03457575188923,135.7469924076169 35.03433677727104,135.7469943609172 35.03429297504798,135.74709501465807 35.03430572161594,135.74709697840606 35.03434953110271,135.74716508252772 35.03432474173272,135.74730533974977 35.034330453231526,135.74730823247143 35.03437158898359,135.74738628564324 35.03436963624493,135.74743304335016 35.0343114185393,135.7475506944546 35.034310321371024,135.74755047233455 35.03433426679474,135.74766233251506 35.03430935328519,135.74778291798523 35.0343009383319,135.7477902505077 35.03436736680803,135.74787018207402 35.034366896029496,135.74786841664462 35.03430674783129,135.7480271399212 35.034301086382236,135.74827986793832 35.03429942045418,135.74827916390956 35.03426314910683,135.74837768149231 35.03426116730775,135.74847716684272 35.034250525146504,135.7484727420945 35.034424471692304,135.748474346354 35.03450934061419,135.7485373456534 35.034509328769154,135.74853887787893 35.034547574217164,135.74846691222328 35.03455369505226,135.74846270862753 35.034612633827386,135.74842222961584 35.034619594278766,135.74842793148977 35.034725476822985,135.74840360222308 35.03472552623997,135.74840040684165 35.03482126343707,135.74831073389768 35.034820507617844,135.7474348192452 35.03483040409332))"
293,京都府,京都市,上京区,東土御門町,"POLYGON((135.7687458106497 35.01677193480771,135.7687895052169 35.017172120955216,135.76855243829965 35.01720343873113,135.76852504453515 35.017203387264935,135.7684782868195 35.01720949711283,135.76847654243463 35.0172438629454,135.7683374448507 35.01725479971617,135.76826158733724 35.01661826536101,135.76855880719566 35.01658839913698,135.76871245909905 35.016561150127636,135.76881626521447 35.016550006153004,135.76882710933182 35.016766241289105,135.7687458106497 35.01677193480771))"
294,京都府,京都市,上京区,東堀町,"POLYGON((135.74878341282337 35.02287446047812,135.7487972524432 35.022595101199755,135.74882826562023 35.0225949531779,135.74904783811968 35.02259413735627,135.74905182541843 35.02274035436512,135.74914219790654 35.022737018051984,135.74914074238276 35.022871321647116,135.74908872291235 35.022867974829516,135.74908235523267 35.023182211310576,135.7490481280614 35.023183339031675,135.74905747329916 35.02353915869029,135.7485885381918 35.02353777234642,135.74823189128162 35.02354091037193,135.7482297901298 35.023387232851206,135.74822408304257 35.022969723961346,135.7482107691465 35.022590300326975,135.74835100795593 35.02259446320736,135.74836528728068 35.02287535988999,135.74878341282337 35.02287446047812))"
