id,prefectures,city,ward,town,polygon
420,京都,京都,中京区,西夷川町,"POLYGON((135.7529736136539 35.01513863669374,135.75295668245428 35.015160999024395,135.75223543755956 35.01516735414464,135.7522317436838 35.01503656035086,135.75196250031027 35.015044182565944,135.75196010334668 35.01489472788242,135.7519573483972 35.0147225946002,135.7523056150512 35.01471006101493,135.7523044059932 35.0146642800179,135.75242125181833 35.014664517160476,135.75242423443228 35.01457620517252,135.7524663544264 35.01457516376377,135.75247644105457 35.014202052224604,135.75280552238468 35.01419997243111,135.75277594112143 35.01455156386769,135.75303139336063 35.01454651716704,135.75303511860062 35.01466724052141,135.75320360494865 35.01466758142029,135.7532057698901 35.01474484619807,135.7532587617499 35.014743756190775,135.7532624672831 35.01487116946695,135.7531714159371 35.01487549275567,135.75317782910403 35.01499953091627,135.75305227313908 35.01500582617588,135.75304805572677 35.015049343374656,135.7529760492359 35.01504694388071,135.7529736136539 35.01513863669374))"
421,京都,京都,中京区,西押小路町,"POLYGON((135.76057780343024 35.0124393734947,135.7604320639737 35.01244084996237,135.76043537864706 35.01239747208692,135.76023113479735 35.012397918274786,135.76023060292388 35.01246278326108,135.75991440485979 35.012466601899426,135.75991632194007 35.01239610617043,135.7597395169451 35.01239519702686,135.75973660835055 35.012284688077514,135.75973610851725 35.012250599830296,135.7598129799982 35.01224969363323,135.75981217413099 35.01205650473125,135.7598959089297 35.01205779533631,135.75989458466785 35.012020465514865,135.76000186907018 35.01204011322062,135.7600037637098 35.01209491058243,135.76023542933896 35.012099025841046,135.76025494477088 35.012113994465416,135.76049709282663 35.01211172096908,135.76049879609872 35.012048619796495,135.76063117886622 35.01204775102269,135.76063696859808 35.01207332773715,135.76063520193762 35.012232142055346,135.76067780212512 35.01223440848338,135.76067670402367 35.01238413795078,135.7606195658071 35.01238388598007,135.7606213746178 35.01243896529485,135.76057780343024 35.0124393734947))"
422,京都,京都,中京区,西方寺町,"POLYGON((135.7590386117044 35.01714355712736,135.7589552776801 35.0171430408604,135.75895511782488 35.017197623206336,135.75875729045868 35.017195329875456,135.75872258807422 35.01717709074305,135.75852912609125 35.017175580962736,135.7585275280029 35.017114867706084,135.7583916597247 35.01711213392383,135.75840777939874 35.01633737565875,135.7584670161386 35.016337986086384,135.75854810341764 35.016338780372465,135.7585485201737 35.01624750509599,135.7589442045475 35.01624723112671,135.7589480676821 35.01644042590874,135.75906181285416 35.016440650642025,135.75906395333863 35.017062191606605,135.7590386117044 35.01714355712736))"
423,京都,京都,中京区,西横町,"POLYGON((135.75758499029246 35.011266256992236,135.7574343369006 35.011265957883275,135.75728382343115 35.01126910978354,135.75728384980664 35.011209315557046,135.7570514576931 35.011213432197735,135.7570514522576 35.011171878734714,135.7569333269854 35.01117164370638,135.75693197805413 35.011121283582696,135.75680190043312 35.01112468740919,135.75680404944143 35.010904459478525,135.75692063468395 35.01090440939352,135.75758596135012 35.01090080232667,135.7575809501282 35.01117088805429,135.75758499029246 35.011266256992236))"
424,京都,京都,中京区,西生洲町,"POLYGON((135.77039386102715 35.01302308583469,135.77013225696172 35.01302548442908,135.7701181243861 35.012543515610304,135.77038985750931 35.012545855362184,135.77039386102715 35.01302308583469))"
425,京都,京都,中京区,西竹屋町,"POLYGON((135.75304234818918 35.01636825375459,135.7529421988891 35.01636586751831,135.75292568122237 35.01635766385724,135.75279545812938 35.01632105913322,135.75278185319314 35.01641906854753,135.7527816611577 35.01648308743896,135.7529526755768 35.016483433974415,135.75295195796292 35.01672282038327,135.75265844489635 35.01672222543496,135.75265905552354 35.016518757795616,135.75261749392718 35.01651853286566,135.7526166130644 35.01645570808076,135.75242774720797 35.016456029802676,135.752428183421 35.01631080615583,135.75235777546493 35.01631066321595,135.75235545053533 35.0163718606082,135.75199172237774 35.01637076992933,135.75198454011547 35.01603382373317,135.7522217119767 35.01603874289341,135.75222490867503 35.015879298457,135.75253512214152 35.015876969515006,135.75253506932663 35.01550954210114,135.75301916588407 35.01550608602549,135.75302094972886 35.015817596728276,135.75294262007552 35.01581891745131,135.752943934248 35.01592259143063,135.75310832519293 35.015926164234294,135.75311605565946 35.01600329962788,135.75311678632008 35.016073588461715,135.75339546244385 35.01607591281342,135.75339633305714 35.016171275978145,135.7533950010834 35.01629452317888,135.7532055539092 35.016296253079375,135.75320005073638 35.0163618821187,135.75304244006477 35.01635916782601,135.75304234818918 35.01636825375459))"
426,京都,京都,中京区,西錦小路町,"POLYGON((135.7557282520393 35.00546137398286,135.75562269505525 35.005468346951346,135.75561544810523 35.005285639225875,135.75557068677242 35.005284493154655,135.75547337450794 35.00528218537658,135.7554560369913 35.00522608855617,135.75536845496316 35.0052259132682,135.75536865536128 35.00515851344786,135.75529856658346 35.00516168341378,135.7552907550546 35.00495354879645,135.755289545268 35.00492121968903,135.75537714407827 35.00492301504723,135.7554720224057 35.004923556505204,135.7554774289147 35.00470981489219,135.75550105283568 35.00470986215589,135.75559819872026 35.00471005646457,135.7555996057029 35.00465427931087,135.7557029798747 35.00465448598941,135.75570087488643 35.004707374263575,135.7559382977759 35.00471101827715,135.7559404358372 35.004646931697714,135.75611151910505 35.00464494916749,135.75628495717837 35.004642829557085,135.75627687322518 35.00474218968825,135.75631772015944 35.00475022953179,135.75631548855392 35.00484636046012,135.75637777767233 35.00484648464202,135.75637768256473 35.004878600195546,135.75664041952874 35.00488222298633,135.7566402159681 35.00495103185972,135.75638268509832 35.004952561567265,135.75638448154768 35.005148006454995,135.75631609080818 35.00514864449016,135.7561250310984 35.005146784023424,135.75613283448948 35.00544520867613,135.7557282520393 35.00546137398286))"
427,京都,京都,中京区,西革堂町,"POLYGON((135.76846215554264 35.014513956073046,135.76868480159004 35.01450824750742,135.7686770324489 35.01554811029087,135.76871245909905 35.016561150127636,135.76855880719566 35.01658839913698,135.76826158733724 35.01661826536101,135.7682287931328 35.01570594204488,135.76828331284474 35.01567146460866,135.76827870554007 35.015551516022796,135.76823971004603 35.01555249914678,135.76821483083583 35.014649558759444,135.7681926194808 35.01463317748722,135.76820521329978 35.01451544467098,135.76846215554264 35.014513956073046))"
429,京都,京都,中京区,要法寺前町,"POLYGON((135.76725806630608 35.014952989436715,135.7669839674946 35.014951907227584,135.76697033721203 35.0147996149235,135.76689795971484 35.01479947781391,135.76686602059735 35.014742440633334,135.76685234989642 35.013899877091596,135.7669512665372 35.013898937732385,135.76696961531607 35.013766988537505,135.76696162514986 35.01364097709957,135.7672198419336 35.01364146622089,135.76723135553772 35.01364148801748,135.76725659971177 35.014881290555216,135.76725806630608 35.014952989436715))"
430,京都,京都,中京区,観音堂町,"POLYGON((135.75715157893833 35.00415014151426,135.75722972258558 35.00415254147156,135.7572304202113 35.00425508248214,135.757280819139 35.00425428108079,135.7572842175744 35.004216425047424,135.75733681293892 35.00421382499438,135.75733594988344 35.00415580397536,135.75738697829803 35.00415737020256,135.7573853254563 35.004064751848695,135.75768435607807 35.004066613434084,135.75767520543675 35.004681442736114,135.75762536730983 35.00471120592942,135.75741253546252 35.00471324836823,135.75741727139774 35.004623813260004,135.75715795935497 35.00462745329753,135.75715646012443 35.00444651761985,135.75686133023774 35.004449241161645,135.75686360634342 35.004367124931,135.7570614941172 35.00436751842326,135.75706213122288 35.004151794697236,135.75715157893833 35.00415014151426))"
431,京都,京都,中京区,観音町,"POLYGON((135.76361182187802 35.01365838673431,135.7637927869546 35.01365739676314,135.76379275082923 35.013670003124176,135.76378320579184 35.01367012541655,135.76377905390683 35.01389464513953,135.76351062232823 35.013895607556684,135.7635041507361 35.01395109352578,135.76314189480766 35.013953847097774,135.76314149165196 35.013915322041726,135.76281965928086 35.013919420004875,135.76277088942464 35.01395552616178,135.7627342504921 35.013926439186186,135.76254661944122 35.01393051407879,135.7625468386645 35.01385445122674,135.7623863875563 35.013858648669256,135.76238108016304 35.013665592261226,135.7623899850339 35.01345699907988,135.7623891909729 35.013420796375534,135.76264748872939 35.01342256383742,135.7626464021125 35.01337643065924,135.76272451111728 35.01335481858741,135.76289411912 35.01335134250814,135.76296100178033 35.01336428980484,135.76296089886065 35.01340006795645,135.763460343336 35.01339976171181,135.7634620184992 35.01336011380242,135.76354913463132 35.01336154891322,135.76354205416007 35.01349485752782,135.76361562403457 35.013496759635416,135.76361182187802 35.01365838673431))"
432,京都,京都,中京区,角倉町,"POLYGON((135.76846215554264 35.014513956073046,135.76820521329978 35.01451544467098,135.76818334263154 35.01353947407311,135.76818266739792 35.0134217162319,135.76841028719 35.01341982115369,135.7684275514977 35.01349077533625,135.76856862660762 35.013489562513435,135.76866576528167 35.013488688768085,135.76866797669027 35.01360828035525,135.76860430895692 35.01360893493874,135.76863194856492 35.013642792644866,135.76862797927325 35.013806884340354,135.76867112962 35.013804429637595,135.7686728653428 35.01391078020949,135.76848026474434 35.01391710861445,135.76847785839357 35.014049650377046,135.76868423056243 35.01404750279668,135.76868465506467 35.01439274445395,135.76868480159004 35.01450824750742,135.76846215554264 35.014513956073046))"
433,京都,京都,中京区,貝屋町,"POLYGON((135.76221578936807 35.00530322247589,135.7625717799505 35.00529933473015,135.76290806237813 35.00529568909127,135.7629034715158 35.005634163080146,135.7629005352967 35.00585086741782,135.7627124456823 35.00585050352655,135.76263318537974 35.00585070258072,135.76263130949732 35.00593697458911,135.76259632482933 35.005936625585406,135.76259615004184 35.00599719389668,135.7624857387457 35.00599578287085,135.76248620175426 35.00583541616105,135.7622074122061 35.00583924257301,135.76187483300495 35.00583408957283,135.76187619555125 35.00558519514195,135.76187677557718 35.005480961024844,135.7618777316139 35.00530587651627,135.76221578936807 35.00530322247589))"
434,京都,京都,中京区,越後町,"POLYGON((135.75249795121766 35.008184145688645,135.75243216846926 35.00818492830888,135.75231757258635 35.008186315999076,135.75219730664958 35.008187762395764,135.75220454728822 35.00804304504424,135.75235102018223 35.00801545166706,135.75234663478372 35.00765921227728,135.752320507669 35.007659159309966,135.75232400457662 35.007364350119005,135.75212267320606 35.0073682374069,135.75209923883384 35.00733375010627,135.75208991518815 35.00723224286664,135.752254626827 35.00723039357237,135.7522628882134 35.00709483472999,135.7523197431647 35.00706015776681,135.75297937789296 35.00705325268624,135.75299617552227 35.00705335696376,135.75306212535085 35.007053560593505,135.7532113163336 35.00705421452509,135.75321550702185 35.00712620184571,135.75322699884947 35.007126225057675,135.7532269401392 35.00714580447868,135.7532531466447 35.00714782897493,135.75325294498367 35.0072150881039,135.75336450164068 35.00721362305469,135.75336941528204 35.007323361874846,135.7534477443912 35.00735584753273,135.75345782835097 35.00748278105379,135.75314669093956 35.00748215278175,135.75312288770982 35.00817674778217,135.75254984502408 35.008183617067196,135.75249795121766 35.008184145688645))"
435,京都,京都,中京区,越後突抜町,"POLYGON((135.75306212535085 35.007053560593505,135.75299617552227 35.00705335696376,135.75297937789296 35.00705325268624,135.7523197431647 35.00706015776681,135.75232115992875 35.00698001246237,135.75232777608124 35.0066090748286,135.75232911487345 35.0065337180934,135.7523314827097 35.00640110508106,135.75315322690602 35.0064160794672,135.75320800408406 35.00641710513602,135.75320910267743 35.00662874742321,135.7532095886154 35.00672354587309,135.75321046138404 35.00688919709432,135.7532113163336 35.00705421452509,135.75306212535085 35.007053560593505))"
437,京都,京都,中京区,道場町,"POLYGON((135.75759176805047 35.01738845934504,135.75758590365908 35.017388447687004,135.75758865474282 35.01723188928143,135.75762976158663 35.01723373160227,135.75795653365458 35.0172345924775,135.7579575038991 35.01699217690653,135.75775804688092 35.016991640250446,135.7575850612736 35.0169912965209,135.75758523989487 35.01694551822109,135.757585644383 35.01684424182961,135.75758405544371 35.016766133420106,135.7574171850788 35.016768195989016,135.757235316742 35.016768608494765,135.7572357081691 35.01663585110368,135.7575750829564 35.01662976494632,135.75757869363525 35.016450318449756,135.75757886822058 35.016442007943205,135.75764796901754 35.016442920545195,135.75765426593435 35.0163685599739,135.75766463117986 35.01623504707518,135.75769207198192 35.01623341129113,135.75830631324519 35.0162445598442,135.7584658195324 35.01624241110711,135.7584670161386 35.016337986086384,135.75840777939874 35.01633737565875,135.7583916597247 35.01711213392383,135.7585275280029 35.017114867706084,135.75852912609125 35.017175580962736,135.75851912728152 35.01736649450761,135.75833189547424 35.01737126480524,135.7576291376144 35.01738761771103,135.75759176805047 35.01738845934504))"
438,京都,京都,中京区,道祐町,"POLYGON((135.76364319699198 35.008342745868035,135.76323859673232 35.008345628521944,135.76324095333223 35.00824858194658,135.76287503901463 35.00824540966861,135.7628895565991 35.007648057880665,135.76289055293591 35.007606858862886,135.76314141736032 35.00760480763316,135.76313838498615 35.00755789619089,135.7632555249736 35.007556854834675,135.76326240313298 35.007368047687,135.76347290415592 35.0073671862931,135.76346590408684 35.00759895474336,135.76352922671313 35.00759773901627,135.76352594076067 35.00763935551007,135.76364585898904 35.00763958662698,135.76363570900665 35.008230397333556,135.76364319699198 35.008342745868035))"
439,京都,京都,中京区,達磨町,"POLYGON((135.76665412724174 35.014955789560055,135.76624432437671 35.01495501166852,135.76619664391617 35.014954639807115,135.76620249320115 35.014794073504966,135.76611836635595 35.01479391360091,135.7661183423387 35.01389644046968,135.76647774959528 35.013901630961236,135.76647433767647 35.013648010897946,135.76657786987298 35.01364912250194,135.76657845154054 35.01389745535118,135.76685234989642 35.013899877091596,135.76686602059735 35.014742440633334,135.76676461906936 35.014744079356134,135.76676328538926 35.01483718328237,135.76665974638635 35.014837902865985,135.76665412724174 35.014955789560055))"
440,京都,京都,中京区,金吹町,"POLYGON((135.75904423482282 35.01338765374728,135.75903814898217 35.01347835446996,135.75845282014595 35.013474099245215,135.7584371778396 35.01230684605264,135.7584219637499 35.01213116547169,135.75841988806502 35.01161378915103,135.75850690125384 35.011612904682195,135.75850722933177 35.01150113455892,135.75829233033568 35.01150176601223,135.758291548176 35.01132393036108,135.75879514944808 35.01132379906651,135.7588008288642 35.012270167354345,135.75901489299576 35.01227728087041,135.75901026901653 35.012467852808754,135.75919017798307 35.01246820774268,135.75918078706485 35.01310331911686,135.75906098540023 35.013104420561255,135.75905830170126 35.01329020757646,135.7590387013089 35.01328967577412,135.75904423482282 35.01338765374728))"
441,京都,京都,中京区,金屋町,"POLYGON((135.75176631821645 35.00643925875834,135.75131643758326 35.00645989409692,135.75129338828532 35.00636159973077,135.75129336516434 35.006355472233416,135.75126135542257 35.006354209887434,135.75126379295827 35.00615701317732,135.75117138250062 35.00615330287947,135.75117095228273 35.006295638787876,135.75115240221143 35.00630954710956,135.75106694279947 35.00631430238645,135.75106118058144 35.00623111346358,135.75095045131746 35.00623581897355,135.75094418116095 35.0063140522045,135.75075284411062 35.00631070422246,135.75074789680005 35.006263153882806,135.75069148176325 35.00625853131334,135.7506891915905 35.00608245418801,135.75064910977332 35.00608293492599,135.75067111462826 35.00586162176123,135.75074935813538 35.005857907683584,135.75075621580703 35.00597469300315,135.75107032116057 35.00596843151687,135.751076420604 35.005946610675466,135.75124850339444 35.00594794736937,135.75124501219938 35.005899202823706,135.751306272514 35.0059003137612,135.751308249561 35.005819606177205,135.75136918732477 35.00582120864085,135.75178506602623 35.005828181630235,135.75178212779426 35.00593713016755,135.75177701623335 35.00612734843257,135.75177604209017 35.00615573899052,135.75176631821645 35.00643925875834))"
442,京都,京都,中京区,釜座町,"POLYGON((135.7563037747859 35.00848592923001,135.7563509722747 35.008485439942454,135.7564627298682 35.008489184012674,135.75646085134423 35.00855932822188,135.75648136683253 35.00857606027903,135.75647661380637 35.008685286636144,135.75647457073003 35.00873218909892,135.75630539036365 35.008731851736194,135.7563052428432 35.00878164455892,135.75619020263022 35.008781132853485,135.7561895427361 35.008909876587374,135.75599324954473 35.008909484668706,135.7559474364375 35.0088367805261,135.7558934682763 35.00883617958103,135.75589509922654 35.00891386636867,135.75551363285055 35.00890852573144,135.7554801597142 35.00893148919648,135.75535330333125 35.008932291760196,135.7553459528727 35.00878486838652,135.7551901675759 35.008784556293236,135.75519174847662 35.00880005433566,135.75517272460178 35.00879980435954,135.75516878050414 35.0085144177902,135.75516767459658 35.0084335623999,135.75529887497032 35.00843220528433,135.75531682895016 35.00827384607594,135.7556059933008 35.008274424883,135.75561764514404 35.008177115698075,135.7558101471618 35.00815637140112,135.75581024620732 35.008122635892484,135.7561034043852 35.00811815058412,135.7561030083125 35.00807842816427,135.75629173674548 35.008096482178054,135.7562884202183 35.00832762404063,135.7563037747859 35.00848592923001))"
443,京都,京都,中京区,鉾田町,"POLYGON((135.76963117232242 35.015502852963884,135.76932558393884 35.01551178864381,135.76932106473626 35.015444451011504,135.76930871580913 35.01526046825636,135.76931327376917 35.0148313566812,135.76937213893598 35.01483146702312,135.7693727060796 35.01481514220317,135.76937531487636 35.01481518405355,135.76937961280322 35.01463329598869,135.76933813895405 35.01463321824391,135.76933816910727 35.01462242031926,135.76933843337375 35.01452778567712,135.76933849158533 35.01450693985866,135.7693777463814 35.01450511131665,135.76959603637133 35.01450390034224,135.77045627326342 35.014499099631834,135.7704890738464 35.01431632915242,135.7705197228299 35.01414559667343,135.77054839390405 35.013985919000774,135.77069141505768 35.01319872550953,135.77172379144776 35.0132060698104,135.77170596729616 35.01363917113519,135.77164111078827 35.01502310758101,135.77057898526218 35.01503099273763,135.77057329303238 35.01518529082739,135.76992249525972 35.01517562458813,135.76990667620328 35.015491959060874,135.76963117232242 35.015502852963884))"
444,京都,京都,中京区,錦堀川町,"POLYGON((135.75150770127343 35.004048224554545,135.75181630191733 35.00405540190377,135.75189243338275 35.00365918046545,135.75191043201352 35.00356554728166,135.75203388041308 35.00356417692226,135.75230298836647 35.00356120138032,135.75230060616605 35.00364909221256,135.75229633981377 35.00380790155477,135.75236335770984 35.00380803736709,135.75236516054443 35.003863187206655,135.75242034528 35.00386329901103,135.75241584328492 35.00432854458242,135.75246265148652 35.00433194968811,135.7524627035403 35.00449971239228,135.75232029234886 35.004501888530406,135.7523257282314 35.00466550715164,135.7522218828383 35.004672621278246,135.7522215888002 35.00477030564553,135.75203765124346 35.00476993255367,135.75202817579418 35.00496042418971,135.75180867548696 35.00495265393703,135.7517079832183 35.00495744997003,135.75170276690756 35.0047286853565,135.75157463593072 35.004728424943494,135.75157683084402 35.00465384522979,135.7513896263693 35.00463719526376,135.75137567445915 35.004190504719375,135.75137112773334 35.00404505929401,135.75150770127343 35.004048224554545))"
445,京都,京都,中京区,錦大宮町,"POLYGON((135.74786044499348 35.004027020335556,135.7477103979367 35.00402861188835,135.74770433319466 35.00409431009339,135.74752550392984 35.004096335102766,135.74752313530053 35.00401054774376,135.74751178021023 35.003596471249296,135.74784353162852 35.00359645217975,135.74890084674587 35.0036085592113,135.7493086046123 35.00361531285348,135.74938022217725 35.00361560127999,135.74935836306105 35.00397819567635,135.749359790858 35.00407170059108,135.7493666773651 35.00452284088752,135.74940998458882 35.00452391593961,135.74940239017775 35.00466391398653,135.7493819473423 35.004708312070896,135.7493744438886 35.004804363404766,135.74921799409523 35.004806999312656,135.7492043273356 35.00494564615422,135.74907381480975 35.00494699819053,135.74826228899113 35.00494018773567,135.74826620165652 35.00440239931717,135.74826881462437 35.004023142951525,135.7481529411398 35.00402424291305,135.74800464962024 35.00402569781495,135.74786044499348 35.004027020335556))"
446,京都,京都,中京区,錦猪熊町,"POLYGON((135.75064504618584 35.004909436506715,135.75056423849486 35.00491215906536,135.75043024051277 35.00491294201326,135.7502641796566 35.00490957372064,135.7502613959744 35.004740820190094,135.7500628468556 35.004732455860385,135.75006169441954 35.004710760868555,135.75004501107227 35.004031451462126,135.7500444776856 35.00400974421166,135.75010170824973 35.00400542410546,135.75016862763633 35.00400413386669,135.75022717196663 35.0040030040679,135.75023318003525 35.00392681400323,135.75023450677145 35.003926814911836,135.75041692293684 35.003927187596034,135.75043116514286 35.003859674982145,135.75056700790196 35.00386382603681,135.7505687543194 35.00393721658735,135.75063006055305 35.00396502115946,135.7507053429471 35.00396355476922,135.75070716259842 35.00401243566058,135.75078041864822 35.004015895359416,135.7507839290753 35.004164227061416,135.7507304652401 35.00416087805196,135.75071400811208 35.004734207885114,135.75070143633926 35.0049075087804,135.75064504618584 35.004909436506715))"
447,京都,京都,中京区,鍋屋町,"POLYGON((135.77085116599946 35.00438465202746,135.77098075212368 35.00437700614147,135.7711172320785 35.004336834619636,135.77162894830258 35.00427285372966,135.7716449311323 35.00439719078386,135.77170273058303 35.00517588954508,135.77171371396483 35.005204715280016,135.77108573803153 35.0052059389568,135.77108364894642 35.00533404484039,135.77103073657102 35.00534739808274,135.7707839032172 35.00534919067512,135.7707403227044 35.00533114972765,135.77071730309558 35.00527610229099,135.77057547568006 35.00527583701989,135.77056722335146 35.005296034784855,135.7704668671562 35.00529577665857,135.7704773528789 35.00429683273576,135.77047396221022 35.004085187176514,135.77082224189013 35.004074570185956,135.77085116599946 35.00438465202746))"
451,京都,京都,中京区,鏡屋町,"POLYGON((135.75830631324519 35.0162445598442,135.75769207198192 35.01623341129113,135.75769148783434 35.01608304397518,135.75758583922658 35.01608029817293,135.75759288083697 35.01501873500908,135.75760293664914 35.014896138537665,135.75769017612242 35.0148999033511,135.7577068689522 35.014899654331,135.7582624772124 35.014890896670366,135.7582799845624 35.014890508552085,135.7582799411362 35.014905298350975,135.75832861730984 35.01494554002659,135.75832715429758 35.014998992926756,135.75841166408225 35.01499916027528,135.75843514620422 35.01497568321952,135.7584349167181 35.01514126169346,135.75842433114903 35.01594807644376,135.7584132454375 35.016042992451595,135.758308381613 35.016042784731525,135.75830631324519 35.0162445598442))"
452,京都,京都,中京区,長浜町,"POLYGON((135.75758596135012 35.01090080232667,135.75692063468395 35.01090440939352,135.75689675171316 35.009963569222215,135.75684891356562 35.00995981123636,135.75682835674195 35.009834265237615,135.7570102388127 35.0098313168923,135.7572481906272 35.00982728252844,135.75760131930218 35.009821364103146,135.75762404860913 35.01037188398136,135.75758221342195 35.01037180096142,135.75758596172219 35.01063901661257,135.75764720303562 35.01065519554957,135.75764300965452 35.01085084025602,135.75758925978417 35.0108489729747,135.75758596135012 35.01090080232667))"
453,京都,京都,中京区,門前町,"POLYGON((135.74843550824647 35.01198049498402,135.74736431643944 35.012014342622756,135.74734757505115 35.011974797580656,135.7473171870076 35.010976404733306,135.7475369506654 35.010966083763506,135.74788415420772 35.01098222474136,135.74832219296357 35.010972140964206,135.74841746360372 35.010972689767215,135.7484325843276 35.01147959926592,135.74843550824647 35.01198049498402))"
454,京都,京都,中京区,関東屋町,"POLYGON((135.76211431733813 35.0174024598067,135.76107332570854 35.01739481033686,135.76108544416368 35.01706839566717,135.7612134561845 35.01705800908955,135.7612123180106 35.01714026797173,135.76161662792245 35.017134853585034,135.7616148771317 35.01730359759394,135.76185885012674 35.017304985526714,135.76185658456143 35.01721539549844,135.7619066801763 35.01721697171011,135.76194427998365 35.01721810094691,135.76211241690558 35.01722314425588,135.76211431733813 35.0174024598067))"
455,京都,京都,中京区,阪東屋町,"POLYGON((135.76137015988166 35.00498387272612,135.76069933944882 35.00498742386098,135.76070498221952 35.004636697557665,135.760320072837 35.00463742471204,135.7603202023619 35.004592983971854,135.76035882481094 35.00459334077107,135.7603517649523 35.00437978536257,135.76035025353306 35.00418638379932,135.7604058596343 35.00420318462079,135.76078614896338 35.004179136512626,135.7607850427182 35.004060389466204,135.76082118935176 35.00406022113327,135.76082243959192 35.00400703538455,135.76085421092273 35.00400709739824,135.7608554794883 35.00394760122233,135.7609069682961 35.00394860320025,135.76090703939184 35.003924146689094,135.76108507438244 35.003922370948004,135.7610845074917 35.004117529001235,135.761084745737 35.00415884225832,135.7614674885897 35.00415637678994,135.76146680554413 35.00421208601114,135.7614674256704 35.00457437526705,135.76152322967886 35.00457448387048,135.76152671268815 35.00474598551457,135.76146772769985 35.004750167248716,135.76146813569724 35.00498575374429,135.76137015988166 35.00498387272612))"
456,京都,京都,中京区,雁金町,"POLYGON((135.76357524157646 35.00644856482468,135.76357462659124 35.006416658898566,135.76327545998416 35.006414814226176,135.76326151103598 35.00639872899848,135.76292127587442 35.00639116982132,135.76280875496067 35.00638672691773,135.76281074339414 35.006349895742716,135.76258071789778 35.00634705620416,135.76258278649365 35.006023579077464,135.76259615004184 35.00599719389668,135.76259632482933 35.005936625585406,135.76263130949732 35.00593697458911,135.76263318537974 35.00585070258072,135.7627124456823 35.00585050352655,135.7629005352967 35.00585086741782,135.76290079683324 35.00587150401033,135.76311854763196 35.005871079318425,135.76311394444824 35.006028057376426,135.76325390840944 35.006029102094544,135.76325747238442 35.005876418553385,135.7636154949768 35.00587429217937,135.76360813076442 35.0061727569344,135.76362101315667 35.00617264113666,135.76364775915576 35.00617332644387,135.76364190087196 35.006447213976415,135.76362946771263 35.00644768312798,135.76357524157646 35.00644856482468))"
457,京都,京都,中京区,頭町,"POLYGON((135.75691054047303 35.01332292527109,135.75661958908597 35.013327697693725,135.75661752480156 35.013577223817435,135.75646005647275 35.0135576827231,135.756452396421 35.01342652833425,135.75627508486042 35.013430118462516,135.75627692260304 35.01335856622863,135.75627913770876 35.01328278945552,135.7563517304767 35.01328173718641,135.75635789585706 35.013201389615375,135.75618901310895 35.01319858775712,135.75619560924048 35.01209842849456,135.75644405309038 35.01209399401995,135.7564409424083 35.01213328745616,135.75657250741043 35.01213354980209,135.7565693871554 35.0121827740609,135.7569155870163 35.01218599873018,135.75691054047303 35.01332292527109))"
458,京都,京都,中京区,饅頭屋町,"POLYGON((135.75926282095972 35.0085905173549,135.7591240950376 35.00858869516211,135.7591217775501 35.00809399545797,135.7588908907332 35.008098821910814,135.75889003189252 35.00793176155542,135.75896886041042 35.00792635396183,135.7589664940269 35.00778464516148,135.7590431871796 35.007784796427835,135.7590413411143 35.00770626449208,135.75911179085395 35.00770471309893,135.75910998069554 35.007614277897424,135.7591949543488 35.0076144453895,135.7591951643264 35.007542749030065,135.75927392164155 35.00753945329293,135.7592652982216 35.007327585046106,135.75956993441508 35.007326494529714,135.7595695152976 35.007469816950575,135.75974357187317 35.00747015872844,135.75974290382146 35.007698771073684,135.75998031164843 35.007717547063066,135.75997985851092 35.007872772725385,135.76022645776538 35.00787325503902,135.76022346285828 35.00801960139809,135.76040584526885 35.00801988746379,135.76040941900362 35.008210968871374,135.76007164270632 35.008208618369565,135.760071814631 35.00833292577791,135.75988944977652 35.008334259260884,135.7598872529711 35.008375174699744,135.75974426124608 35.00837665534677,135.75974806176816 35.008489208982,135.75961543082744 35.00848894878145,135.75961513161866 35.00859128135408,135.75926282095972 35.0085905173549))"
459,京都,京都,中京区,骨屋之町,"POLYGON((135.76520325776002 35.006907157263896,135.76520243325598 35.00713626180758,135.7647259121504 35.0071414761411,135.76472696932348 35.00705604734104,135.7644684816132 35.007053367820156,135.7644469510386 35.007039452502326,135.76444179990162 35.00643952724263,135.7645036867283 35.00643894203821,135.7648879267601 35.006435523432664,135.76491452537792 35.006435293159136,135.76491580503864 35.00654192503354,135.7651940037159 35.00653597807251,135.76520325776002 35.006907157263896))"
